step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
1220.0,74,31082.0,285.1559633027523,2.252071416205956,74,33280.0,0.08116728352919858,74,33280.0,False,,
1225.0,74,31190.0,286.1467889908257,2.1384484751805526,74,33139.0,0.0867578284172939,74,33139.0,False,,
1230.0,66,31254.0,284.1272727272727,2.1452996729486524,66,33188.0,0.0928801320067067,66,33188.0,False,,
1235.0,67,31361.0,282.5315315315315,2.229324028916435,67,33479.0,0.09399336843312613,67,33479.0,False,,
1240.0,73,31522.0,286.56363636363636,1.430908031011697,73,33770.0,0.06567942808256856,73,33770.0,False,,
1245.0,79,31766.0,283.625,1.199412952882034,79,34037.0,0.04125607641867291,79,34037.0,False,,
1250.0,78,32045.0,276.25,1.9103304319318428,78,34320.0,0.050646294009339,78,34320.0,False,,
1255.0,76,32229.0,282.7105263157895,1.7343531370080623,76,34412.0,0.05910633916905826,76,34412.0,False,,
1260.0,71,32359.0,299.6203703703704,1.8715430001301812,71,34118.0,0.07169586403254749,71,34118.0,False,,
1265.0,69,32488.0,284.9824561403509,1.984884610975211,69,34306.0,0.08413179401386352,69,34306.0,False,,
1270.0,70,32682.0,289.2212389380531,1.995862933688057,70,34597.0,0.08394316902748145,70,34597.0,False,,
1275.0,71,32871.0,293.49107142857144,1.3700701499997412,71,34862.0,0.06454528600875056,71,34862.0,False,,
1280.0,79,33093.0,287.76521739130436,1.2926769607866244,79,35081.0,0.0417720319293959,79,35081.0,False,,
1285.0,81,33387.0,287.8189655172414,1.8475590490316023,81,35302.0,0.041807942155922914,81,35302.0,False,,
1290.0,79,33679.0,298.04424778761063,2.0821653752984397,79,35553.0,0.059592855120452266,79,35553.0,False,,
1295.0,76,33854.0,310.58715596330273,2.0616649170021164,76,35641.0,0.08118364604454181,76,35641.0,False,,
1300.0,75,33987.0,308.9727272727273,1.9577463345623076,75,35481.0,0.0854451866920636,75,35481.0,False,,
1305.0,69,34078.0,307.009009009009,1.9188530308562195,69,35754.0,0.08925525016408864,69,35754.0,False,,
1310.0,73,34267.0,305.95535714285717,1.8161371268555389,73,36030.0,0.07128924617836505,73,36030.0,False,,
1315.0,74,34431.0,307.41964285714283,1.4276851434282045,74,36278.0,0.04656503367266465,74,36278.0,False,,
1320.0,77,34647.0,303.92105263157896,1.3346284805519182,77,36425.0,0.03215851730753906,77,36425.0,False,,
1325.0,79,34922.0,306.3333333333333,1.870716449962057,79,36623.0,0.04358953251838413,79,36623.0,False,,
1330.0,74,35089.0,313.29464285714283,1.7624432124548317,74,36686.0,0.05829245368609728,74,36686.0,False,,
1335.0,70,35204.0,329.0093457943925,1.859438054030283,70,36503.0,0.08421038470784696,70,36503.0,False,,
1340.0,69,35351.0,315.63392857142856,2.0251513061129045,69,36638.0,0.09082308568850676,69,36638.0,False,,
1345.0,71,35568.0,323.3454545454546,1.6571731085102936,71,36929.0,0.08370269714619398,71,36929.0,False,,
1350.0,75,35751.0,322.0810810810811,0.9285998110031818,75,37156.0,0.0441891335471956,75,37156.0,False,,
1355.0,82,35989.0,312.9478260869565,1.1610371954236183,82,37327.0,0.04083549332202811,82,37327.0,False,,
1360.0,82,36282.0,312.7758620689655,1.8733201865284377,82,37471.0,0.0446315825158841,82,37471.0,False,,
1365.0,78,36458.0,317.02608695652174,1.7996276453983353,78,37536.0,0.06171698286743779,78,37536.0,False,,
1370.0,72,36576.0,332.5090909090909,1.8405819918206627,72,37410.0,0.07682037001581014,72,37410.0,False,,
1375.0,70,36683.0,321.780701754386,1.9623232760794616,70,37553.0,0.08604347582322909,70,37553.0,False,,
1380.0,70,36903.0,329.49107142857144,1.7895834273130906,70,37789.0,0.07980535569974767,70,37789.0,False,,
1385.0,75,37084.0,328.17699115044246,1.2083803183606094,75,37988.0,0.05101234748373537,75,37988.0,False,,
1390.0,81,37320.0,324.5217391304348,1.1437228632419707,81,38099.0,0.0343782277982357,81,38099.0,False,,
1395.0,80,37508.0,320.5811965811966,1.400862647822999,80,38209.0,0.04053932597399105,80,38209.0,False,,
1400.0,74,37633.0,333.0353982300885,1.5878354244799298,74,38114.0,0.05294856727071179,74,38114.0,False,,
1405.0,69,37754.0,334.1061946902655,1.5489177950075177,69,38340.0,0.05513787966599277,69,38340.0,False,,
1410.0,73,38021.0,333.5175438596491,1.2549053938580854,73,38576.0,0.05310924009538357,73,38576.0,False,,
1415.0,75,38233.0,332.46086956521737,1.4487120538705172,75,38743.0,0.06625682348721479,75,38743.0,False,,
1420.0,81,38467.0,331.61206896551727,1.2537374437958302,81,38825.0,0.05206995914005417,81,38825.0,False,,
1425.0,79,38650.0,333.1896551724138,1.4978555812502625,79,38823.0,0.04179457000765661,79,38823.0,False,,
1430.0,72,38745.0,336.9130434782609,1.9123716886867284,72,38711.0,0.06121347779658219,72,38711.0,False,,
1435.0,67,38883.0,353.4818181818182,1.9268280147464065,67,38753.0,0.06678810973050027,67,38753.0,False,,
1440.0,70,39137.0,359.0550458715596,1.5613178821286777,70,38971.0,0.05175890621824975,70,38971.0,False,,
1445.0,70,39391.0,351.70535714285717,1.3241702608854518,70,39031.0,0.0572261092011394,70,39031.0,False,,
1450.0,78,39707.0,348.3070175438597,1.5279552469300381,78,38972.0,0.07244596407850944,78,38972.0,False,,
1455.0,72,39901.0,343.9741379310345,1.4946008979787229,72,39091.0,0.05467191716167749,72,39091.0,False,,
1460.0,74,40013.0,350.99122807017545,1.4675426084485252,74,39080.0,0.05672446657408151,74,39080.0,False,,
1465.0,69,40143.0,358.41964285714283,1.4290344537381796,69,39154.0,0.05211359410224204,69,39154.0,False,,
1470.0,63,40248.0,359.35714285714283,1.6022313569679887,63,39110.0,0.055804364644292476,63,39110.0,False,,
1475.0,60,40337.0,366.7,1.554751042701586,60,39248.0,0.05722484684246463,60,39248.0,False,,
1480.0,72,40645.0,353.4347826086956,1.2435930631930932,72,39429.0,0.04322557034779228,72,39429.0,False,,
1485.0,75,40961.0,359.3070175438597,1.3975514642550628,75,39545.0,0.06311794976458422,75,39545.0,False,,
1490.0,82,41291.0,352.9145299145299,1.5582623556630166,82,39586.0,0.0639863761549816,82,39586.0,False,,
1495.0,81,41484.0,354.56410256410254,1.5508679220182884,81,39600.0,0.043163682877863735,81,39600.0,False,,
1500.0,73,41585.0,364.780701754386,1.836134595991953,73,39503.0,0.05576032143490493,73,39503.0,False,,
1505.0,65,41668.0,378.8,1.8299290619391069,65,39540.0,0.06945857530057048,65,39540.0,False,,
1510.0,59,41756.0,383.08256880733944,1.8466846153796785,59,39562.0,0.07531377879104958,59,39562.0,False,,
1515.0,53,41834.0,376.8828828828829,1.8262817008613241,53,39615.0,0.071076140422467,53,39615.0,False,,
1520.0,69,42136.0,366.4,1.6820862130792242,69,39730.0,0.07148648408155281,69,39730.0,False,,
1525.0,73,42382.0,375.0619469026549,1.5276826142407705,73,39746.0,0.07491270473495898,73,39746.0,False,,
1530.0,80,42616.0,373.82456140350877,1.2359284967362025,80,39524.0,0.04180592974684611,80,39524.0,False,,
1535.0,75,42788.0,368.86206896551727,1.5324923107336228,75,39582.0,0.0422335837603551,75,39582.0,False,,
1540.0,71,42910.0,379.7345132743363,1.6832625489950988,71,39654.0,0.05599899189889151,71,39654.0,False,,
1545.0,66,43059.0,391.44545454545454,1.772685428302408,66,39743.0,0.06670043675478529,66,39743.0,False,,
1550.0,67,43279.0,383.0,1.6747640965657398,67,39876.0,0.05846513523847821,67,39876.0,False,,
1555.0,70,43490.0,388.30357142857144,1.4326106845654765,70,39860.0,0.06874096621931115,70,39860.0,False,,
1560.0,76,43715.0,383.46491228070175,1.6520500762757735,76,39697.0,0.07786907869319336,76,39697.0,False,,
1565.0,71,43883.0,378.30172413793105,1.614195661141887,71,39715.0,0.0521843282276177,71,39715.0,False,,
1570.0,72,44025.0,389.60176991150445,1.586738392317685,72,39735.0,0.05637967673069872,72,39735.0,False,,
1575.0,68,44204.0,398.23423423423424,1.8547052397788868,68,39820.0,0.06790640297582297,68,39820.0,False,,
1580.0,71,44459.0,400.5315315315315,1.4962416318406444,71,39972.0,0.048243146938302645,71,39972.0,False,,
1585.0,76,44745.0,406.77272727272725,1.1043824952242849,76,40070.0,0.04012437139963068,76,40070.0,False,,
1590.0,78,45093.0,399.05309734513276,1.42614771492399,78,40134.0,0.0616366199084772,78,40134.0,False,,
1595.0,76,45293.0,390.4568965517241,1.8680445972463646,76,40077.0,0.07558769923089062,76,40077.0,False,,
1600.0,68,45387.0,398.13157894736844,1.8817225961717723,68,39865.0,0.07313457586883855,68,39865.0,False,,
1605.0,63,45435.0,409.3243243243243,1.948882369625451,63,39744.0,0.07114213903688896,63,39744.0,False,,
1610.0,60,45529.0,413.9,1.9484148891450617,60,39714.0,0.0778396602025048,60,39714.0,False,,
1615.0,55,45630.0,418.6238532110092,1.7246589344021483,55,39745.0,0.07248291875006153,55,39745.0,False,,
1620.0,70,45934.0,410.125,1.4872158123867334,70,39849.0,0.044163135888568045,70,39849.0,False,,
1625.0,74,46238.0,409.1858407079646,1.2325758103174815,74,39936.0,0.05134341851165802,74,39936.0,False,,
1630.0,80,46566.0,408.4736842105263,1.5890401791175655,80,39981.0,0.07451693027043789,80,39981.0,False,,
1635.0,74,46753.0,399.5982905982906,1.7288084860172042,74,39869.0,0.06711266687533192,74,39869.0,False,,
1640.0,70,46859.0,407.4695652173913,1.9314787538598748,70,39658.0,0.05768834389394694,70,39658.0,False,,
1645.0,63,46974.0,430.95412844036696,1.9094398584630359,63,39566.0,0.0748465146924893,63,39566.0,False,,
1650.0,58,47043.0,431.58715596330273,1.9727080795679657,58,39544.0,0.07532486376101798,58,39544.0,False,,
1655.0,54,47151.0,436.5833333333333,1.8446577307975953,54,39592.0,0.07387356267940134,54,39592.0,False,,
1660.0,73,47462.0,416.3333333333333,1.4201665960310792,73,39687.0,0.0522411150725196,73,39687.0,False,,
1665.0,72,47715.0,422.2566371681416,1.471620084331908,72,39678.0,0.0706081537819878,72,39678.0,False,,
1670.0,79,47957.0,417.0173913043478,1.4796921124785978,79,39530.0,0.0662928393703504,79,39530.0,False,,
1675.0,76,48114.0,414.7758620689655,1.4276440500918095,76,39582.0,0.042709865756904886,76,39582.0,False,,
1680.0,74,48261.0,427.08849557522126,1.5090163424643157,74,39666.0,0.05464445647412128,74,39666.0,False,,
1685.0,67,48391.0,435.9549549549549,1.8378938845294555,67,39751.0,0.06680058095070668,67,39751.0,False,,
1690.0,73,48647.0,438.26126126126127,1.5326581013675002,73,39893.0,0.04899514824855491,73,39893.0,False,,
1695.0,72,48906.0,444.6,1.167684634746945,72,40006.0,0.04604483011739734,72,40006.0,False,,
1700.0,77,49225.0,431.79824561403507,1.4854654897957293,77,40080.0,0.06514233253676502,77,40080.0,False,,
1705.0,74,49423.0,426.0603448275862,1.6719955981213963,74,40083.0,0.06957809844208492,74,40083.0,False,,
1710.0,70,49553.0,434.67543859649123,1.4465251041088711,70,39873.0,0.04854274721438378,70,39873.0,False,,
1715.0,68,49644.0,443.25,1.5009466747715814,68,39970.0,0.05495670140819715,68,39970.0,False,,
1720.0,62,49716.0,443.89285714285717,1.8111913279257794,62,39990.0,0.06369627639518341,62,39990.0,False,,
1725.0,62,49849.0,453.1727272727273,1.8004843957445236,62,40053.0,0.064697522585368,62,40053.0,False,,
1730.0,70,50147.0,443.7787610619469,1.2069468464989102,70,40164.0,0.04177698982536275,70,40164.0,False,,
1735.0,75,50391.0,442.0263157894737,1.2334964856012736,75,40110.0,0.055800603934416874,75,40110.0,False,,
1740.0,79,50603.0,440.02608695652174,1.4354137079425011,79,39898.0,0.06845548212747987,79,39898.0,False,,
1745.0,77,50781.0,437.76724137931035,1.4693386689138488,77,40012.0,0.053496065475197994,77,40012.0,False,,
1750.0,74,50911.0,446.5877192982456,1.4763036431731087,74,40045.0,0.04747219425414068,74,40045.0,False,,
1755.0,69,51070.0,455.98214285714283,1.6124477315651693,69,40156.0,0.05690277443150954,69,40156.0,False,,
1760.0,75,51331.0,454.2566371681416,1.3721250005050751,75,40312.0,0.0385806434343789,75,40312.0,False,,
1765.0,79,51618.0,460.875,0.9716259922834384,79,40407.0,0.033350478561977814,79,40407.0,False,,
1770.0,79,51950.0,455.70175438596493,1.3941810825435974,79,40449.0,0.05717737820258753,79,40449.0,False,,
1775.0,74,52145.0,449.5258620689655,1.6733828969099138,74,40391.0,0.0658627269560354,74,40391.0,False,,
1780.0,69,52224.0,458.10526315789474,1.8070324605655161,69,40036.0,0.06964228084130546,69,40036.0,False,,
1785.0,62,52291.0,466.88392857142856,1.8708430676669232,62,39989.0,0.06715656670802808,62,39989.0,False,,
1790.0,60,52342.0,471.54954954954957,1.9117378589803706,60,39937.0,0.06678718739613938,60,39937.0,False,,
1795.0,56,52473.0,485.8611111111111,1.9521894189422602,56,39978.0,0.07474018740645959,56,39978.0,False,,
1800.0,66,52757.0,479.6090909090909,1.6025801721284476,66,40074.0,0.053497741563792084,66,40074.0,False,,
1805.0,70,52998.0,473.19642857142856,1.3081970165857004,70,39999.0,0.05601067255606674,70,39999.0,False,,
1810.0,76,53219.0,466.8333333333333,1.5853945997309289,76,39797.0,0.07823724678037838,76,39797.0,False,,
1815.0,75,53404.0,460.37931034482756,1.730806535529257,75,39811.0,0.06765340066166135,75,39811.0,False,,
1820.0,72,53533.0,473.7433628318584,1.5849900023203156,72,39829.0,0.057802197141815226,72,39829.0,False,,
1825.0,68,53715.0,479.5982142857143,1.948425248651354,68,39906.0,0.06755473396416353,68,39906.0,False,,
1830.0,72,53962.0,486.14414414414415,1.524834807596231,72,40053.0,0.049367700929553594,72,40053.0,False,,
1835.0,74,54234.0,502.1666666666667,1.1214067069183928,74,40147.0,0.044266894686303244,74,40147.0,False,,
1840.0,77,54562.0,478.6140350877193,1.1828692178974867,77,40192.0,0.04744643269761625,77,40192.0,False,,
1845.0,74,54757.0,472.0431034482759,1.6298605913557034,74,40150.0,0.06758908801502753,74,40150.0,False,,
1850.0,73,54913.0,481.6929824561403,1.8159475926741844,73,39910.0,0.07720586444248667,73,39910.0,False,,
1855.0,66,54966.0,490.76785714285717,1.6725598166907432,66,39889.0,0.059186164657320926,66,39889.0,False,,
1860.0,65,55044.0,495.8918918918919,1.7377195304877877,65,39899.0,0.06160759779087342,65,39899.0,False,,
1865.0,62,55156.0,501.41818181818184,1.544067411767581,62,39991.0,0.06297970290548452,62,39991.0,False,,
1870.0,72,55462.0,499.65765765765764,1.316755288015075,72,40120.0,0.042889559209585516,72,40120.0,False,,
1875.0,74,55770.0,497.94642857142856,1.0777122349049937,74,40225.0,0.03788610777383624,74,40225.0,False,,
1880.0,78,56092.0,492.03508771929825,1.4671293341929335,78,40292.0,0.06421575543090619,78,40292.0,False,,
1885.0,76,56283.0,485.19827586206895,1.777322930724583,76,40219.0,0.07437136509557495,76,40219.0,False,,
1890.0,70,56365.0,490.1304347826087,1.8311864490684073,70,39953.0,0.05886175389044159,70,39953.0,False,,
1895.0,68,56511.0,513.7363636363636,1.8589653189391298,68,39917.0,0.07216449012368208,68,39917.0,False,,
1900.0,74,56687.0,520.0642201834862,1.3168233352352543,74,40069.0,0.04792353341238156,74,40069.0,False,,
1905.0,73,56821.0,526.1203703703703,1.1089360937089277,73,40154.0,0.04071878051830504,73,40154.0,False,,
1910.0,79,57043.0,509.3125,1.2033004683848638,79,40189.0,0.04537891566770392,79,40189.0,False,,
1915.0,73,57215.0,493.23275862068965,1.6756834047171154,73,40112.0,0.06200067181215742,73,40112.0,False,,
1920.0,67,57327.0,502.86842105263156,2.0865373664882143,67,39879.0,0.08781719275110465,67,39879.0,False,,
1925.0,62,57436.0,517.4414414414415,1.9167454394846726,62,39826.0,0.08050651330418926,62,39826.0,False,,
1930.0,60,57614.0,523.7636363636364,1.8407528725004534,60,39804.0,0.06857387923144538,60,39804.0,False,,
1935.0,56,57780.0,530.0917431192661,1.5700354728709867,56,39711.0,0.06315624729829084,56,39711.0,False,,
1940.0,56,58001.0,517.8660714285714,1.9243970809179527,56,39481.0,0.07332160896948502,56,39481.0,False,,
1945.0,55,58208.0,519.7142857142857,1.9055600204473089,55,39343.0,0.06983173032379865,55,39343.0,False,,
1950.0,58,58408.0,507.89565217391305,1.9951852247982453,58,39293.0,0.08348036201935187,58,39293.0,False,,
1955.0,61,58560.0,518.2300884955753,2.1882851661733813,61,39311.0,0.10200928219778095,61,39311.0,False,,
1960.0,70,58850.0,516.2280701754386,1.7906078902358358,70,39391.0,0.06301447706366979,70,39391.0,False,,
1965.0,73,59147.0,523.4247787610619,1.3941173911294833,73,39482.0,0.03981012108278319,73,39482.0,False,,
1970.0,79,59473.0,521.6929824561404,1.4969486660928282,79,39498.0,0.038400813422988386,79,39498.0,False,,
1975.0,74,59660.0,527.9646017699115,1.389674302848971,74,39500.0,0.04050567158691984,74,39500.0,False,,
1980.0,71,59767.0,538.4414414414415,1.674783093122949,71,39334.0,0.05641762414754751,71,39334.0,False,,
1985.0,66,59887.0,534.7053571428571,1.7303820862770773,66,39414.0,0.0750084216243694,66,39414.0,False,,
1990.0,61,59969.0,540.2612612612612,1.9869892356395715,61,39407.0,0.09526022952579558,61,39407.0,False,,
1995.0,57,60071.0,541.1801801801802,1.8157834284016303,57,39339.0,0.08330956171163244,57,39339.0,False,,
2000.0,59,60273.0,528.7105263157895,1.7499920960704733,59,39081.0,0.05961112001284044,59,39081.0,False,,
2005.0,61,60474.0,539.9464285714286,1.7224095105261423,61,39146.0,0.0615279306043454,61,39146.0,False,,
2010.0,70,60779.0,547.5585585585585,1.2633654801210525,70,39267.0,0.04057046489258693,70,39267.0,False,,
2015.0,74,61031.0,554.8272727272728,1.1651924717433695,74,39346.0,0.038398709316308705,74,39346.0,False,,
2020.0,81,61276.0,528.2413793103449,1.2453982545638145,81,39383.0,0.04729422580737608,81,39383.0,False,,
2025.0,76,51072.0,440.2758620689655,1.7495136907561735,76,37561.0,0.0716571025559624,76,37561.0,False,,
2030.0,71,34551.0,303.07894736842104,1.9581002575260948,71,32779.0,0.08054610967321472,71,32779.0,False,,
2035.0,66,21810.0,196.48648648648648,1.752671001295384,66,32782.0,0.07003991812357871,66,32782.0,False,,
2040.0,60,8033.0,73.69724770642202,1.9807204121805306,60,32672.0,0.07086777557368512,60,32672.0,False,,
2045.0,58,590.0,5.462962962962963,2.033156989041794,58,32578.0,0.07519591058006214,58,32578.0,False,,
2050.0,54,488.0,4.518518518518518,1.9712167350577015,54,32529.0,0.08230833150813495,54,32529.0,False,,
2055.0,52,518.0,4.709090909090909,1.9065155116457588,52,32423.0,0.08675403898045704,52,32423.0,False,,
2060.0,55,655.0,5.598290598290598,2.488023197845181,55,32311.0,0.10268209206939583,55,32311.0,False,,
2065.0,52,815.0,7.149122807017544,2.2748883760772873,52,32337.0,0.10085795826688262,52,32337.0,False,,
2070.0,58,1040.0,9.20353982300885,1.7086366525211367,58,32295.0,0.06797075531005423,58,32295.0,False,,
2075.0,60,1270.0,11.140350877192983,1.5453114466976916,60,32308.0,0.06180943532164037,60,32308.0,False,,
2080.0,65,1522.0,13.234782608695653,1.602168622824468,65,32172.0,0.05539668766564547,65,32172.0,False,,
2085.0,64,1747.0,15.324561403508772,1.7368365210367256,64,32244.0,0.06370841084322376,64,32244.0,False,,
2090.0,64,1974.0,17.16521739130435,1.5933945869178578,64,32234.0,0.06965578413228683,64,32234.0,False,,
2095.0,61,1963.0,16.77777777777778,1.8956444282711151,61,32232.0,0.08572387762719547,61,32232.0,False,,
2100.0,70,2223.0,18.680672268907564,2.0679785235306243,70,32250.0,0.08740696958767094,70,32250.0,False,,
2105.0,78,2472.0,21.128205128205128,1.2960599041321095,78,32323.0,0.04314241115849859,78,32323.0,False,,
2110.0,85,2717.0,22.831932773109244,1.327426391068593,85,32331.0,0.04331222989032274,85,32331.0,False,,
2115.0,78,2886.0,24.45762711864407,1.5040602403676815,78,32382.0,0.04345581961437594,78,32382.0,False,,
2120.0,75,3052.0,26.53913043478261,1.7319318929293144,75,32408.0,0.06070598519513349,75,32408.0,False,,
2125.0,65,3115.0,27.32456140350877,1.888356472656644,65,32412.0,0.07076325594339646,65,32412.0,False,,
2130.0,72,3361.0,28.483050847457626,2.0438014270341696,72,32527.0,0.06632907471360022,72,32527.0,False,,
2135.0,70,3616.0,31.719298245614034,1.8115434195626465,70,32627.0,0.08049442182809656,70,32627.0,False,,
2140.0,79,3944.0,34.59649122807018,1.3667338671485785,79,32657.0,0.05443233636545431,79,32657.0,False,,
2145.0,81,4319.0,37.23275862068966,1.3588023981229898,81,32894.0,0.038604724629704594,81,32894.0,False,,
2150.0,83,4720.0,41.04347826086956,1.2462974769100634,83,33148.0,0.030313465261173945,83,33148.0,False,,
2155.0,84,5100.0,45.945945945945944,1.0224840678093838,84,33334.0,0.034124370486817546,84,33334.0,False,,
