step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,GS_cluster_357187_359543_stopped,GS_cluster_357187_359543_accumulated_waiting_time,GS_cluster_357187_359543_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
1765.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1770.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1775.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1780.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1785.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1790.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1795.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1800.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1805.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1810.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1815.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1820.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1825.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1830.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1835.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1840.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1845.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1850.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1855.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1860.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1865.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1870.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1875.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1880.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1885.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1890.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1895.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1900.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1905.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1910.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1915.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1920.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1925.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1930.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1935.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1940.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1945.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1950.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1955.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1960.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1965.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1970.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1975.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1980.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1985.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1990.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
1995.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2000.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2005.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2010.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2015.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2020.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2025.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2030.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2035.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2040.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2045.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2050.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2055.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2060.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2065.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2070.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2075.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2080.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2085.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2090.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2095.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2100.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2105.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2110.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2115.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2120.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2125.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2130.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2135.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2140.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2145.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2150.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2155.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2160.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2165.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2170.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2175.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2180.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2185.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2190.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2195.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2200.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2205.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2210.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2215.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2220.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2225.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2230.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2235.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2240.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2245.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2250.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2255.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2260.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2265.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2270.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2275.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2280.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2285.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2290.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2295.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2300.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2305.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2310.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2315.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2320.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2325.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2330.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2335.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2340.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2345.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2350.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2355.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2360.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2365.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2370.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2375.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2380.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2385.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2390.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2395.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2400.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2405.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2410.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2415.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2420.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2425.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2430.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2435.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2440.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2445.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2450.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2455.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2460.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2465.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2470.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2475.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2480.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2485.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2490.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2495.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2500.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2505.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2510.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2515.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2520.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2525.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2530.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2535.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2540.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2545.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2550.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2555.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2560.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2565.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2570.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2575.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2580.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2585.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2590.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2595.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2600.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2605.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2610.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2615.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2620.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2625.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2630.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2635.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2640.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2645.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2650.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2655.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2660.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2665.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2670.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2675.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2680.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2685.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2690.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2695.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2700.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2705.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2710.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2715.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2720.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2725.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2730.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2735.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2740.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2745.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2750.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2755.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2760.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2765.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2770.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2775.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2780.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2785.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2790.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2795.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2800.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2805.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2810.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2815.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2820.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2825.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2830.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2835.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2840.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2845.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2850.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2855.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2860.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2865.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2870.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2875.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2880.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2885.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2890.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2895.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2900.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2905.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2910.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2915.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2920.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2925.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2930.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2935.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2940.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2945.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2950.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2955.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2960.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2965.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2970.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2975.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2980.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2985.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2990.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
2995.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3000.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3005.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3010.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3015.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3020.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3025.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3030.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3035.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3040.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3045.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3050.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3055.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3060.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3065.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3070.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3075.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3080.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3085.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3090.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3095.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3100.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3105.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3110.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3115.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3120.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3125.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3130.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3135.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3140.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3145.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3150.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3155.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3160.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3165.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3170.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3175.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3180.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3185.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3190.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3195.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3200.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3205.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3210.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3215.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3220.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3225.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3230.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3235.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3240.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3245.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3250.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3255.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3260.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3265.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3270.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3275.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3280.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3285.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3290.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3295.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3300.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3305.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3310.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3315.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3320.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3325.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3330.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3335.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3340.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3345.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3350.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3355.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3360.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3365.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3370.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3375.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3380.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3385.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3390.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3395.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3400.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3405.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3410.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3415.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3420.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3425.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3430.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3435.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3440.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3445.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3450.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3455.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3460.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3465.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3470.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3475.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3480.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3485.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3490.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3495.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3500.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3505.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3510.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3515.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3520.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3525.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3530.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
3535.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
