step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
96925.0,3,14.0,0.5384615384615384,7.965143198583685,3,64.0,0.503797560800482,3,64.0,False,,
96930.0,1,3.0,0.10344827586206896,7.3120385845631795,1,56.0,0.41781897623944697,1,56.0,False,,
96935.0,6,27.0,0.9642857142857143,7.440767030768834,6,67.0,0.37627294910703646,6,67.0,False,,
96940.0,4,10.0,0.3333333333333333,7.313139490450156,4,60.0,0.4110561065935477,4,60.0,False,,
96945.0,8,36.0,1.2,7.704161877411324,8,40.0,0.42217619111498755,8,40.0,False,,
96950.0,7,31.0,1.0689655172413792,5.534631970462647,7,66.0,0.2172431541900806,7,66.0,False,,
96955.0,4,19.0,0.6785714285714286,6.085367632034447,4,66.0,0.2823518072417846,4,66.0,False,,
96960.0,4,36.0,1.2,8.004388497830268,4,52.0,0.3565392790713756,4,52.0,False,,
96965.0,2,2.0,0.06451612903225806,7.714806060854614,2,34.0,0.4242366807615664,2,34.0,False,,
96970.0,6,22.0,0.7857142857142857,6.685871301289295,6,34.0,0.3243961219395271,6,34.0,False,,
96975.0,6,20.0,0.6666666666666666,5.9495455023063215,6,50.0,0.3434229387954844,6,50.0,False,,
96980.0,2,3.0,0.10344827586206896,7.093036984542236,2,39.0,0.3919117358100521,2,39.0,False,,
96985.0,3,13.0,0.38235294117647056,9.309678349136862,3,24.0,0.5533039650973085,3,24.0,False,,
96990.0,6,37.0,1.121212121212121,9.810952260465246,6,38.0,0.6221626010224013,6,38.0,False,,
96995.0,2,2.0,0.06896551724137931,7.2119422854758835,2,34.0,0.41645775017469594,2,34.0,False,,
97000.0,7,30.0,1.0714285714285714,7.564431759939086,7,30.0,0.35981526923192403,7,30.0,False,,
97005.0,6,20.0,0.7142857142857143,6.461982679359452,6,50.0,0.31458974965735287,6,50.0,False,,
97010.0,3,20.0,0.6896551724137931,8.42458925702192,3,38.0,0.5031693421267038,3,38.0,False,,
97015.0,4,36.0,1.2413793103448276,8.847697454860512,4,36.0,0.5086242785887588,4,36.0,False,,
97020.0,5,58.0,2.230769230769231,8.953306032645134,5,58.0,0.4951212718151391,5,58.0,False,,
97025.0,2,4.0,0.14814814814814814,7.849983201853729,2,39.0,0.41963562092812473,2,39.0,False,,
97030.0,4,15.0,0.5769230769230769,9.861440733194042,4,18.0,0.6196388400092694,4,18.0,False,,
97035.0,0,0.0,0.0,8.538042750289703,0,10.0,0.5729183539690592,0,10.0,False,,
97040.0,1,4.0,0.18181818181818182,10.056162793144681,1,4.0,0.6538503851139613,1,4.0,False,,
97045.0,1,9.0,0.391304347826087,10.66751121728147,1,9.0,0.737324936317152,1,9.0,False,,
97050.0,2,19.0,0.9047619047619048,10.098658281858825,2,19.0,0.7059837692871553,2,19.0,False,,
97055.0,0,0.0,0.0,9.781324576240957,0,0.0,0.7502091521361373,0,0.0,False,,
97060.0,3,13.0,0.5909090909090909,10.504313182225674,3,13.0,0.7247627603256425,3,13.0,False,,
97065.0,0,0.0,0.0,7.234281483975645,0,9.0,0.472019821885094,0,9.0,False,,
97070.0,2,10.0,0.5,8.636844286552858,2,10.0,0.528964868936907,2,10.0,False,,
97075.0,3,22.0,0.8461538461538461,10.902001772836638,3,22.0,0.7028159485658124,3,22.0,False,,
97080.0,4,41.0,1.5185185185185186,10.48619994051535,4,41.0,0.7103516044863333,4,41.0,False,,
97085.0,4,61.0,2.3461538461538463,9.372482588151849,4,61.0,0.5196452792999428,4,61.0,False,,
97090.0,9,96.0,3.84,8.198855608335066,9,96.0,0.4532109588216726,9,96.0,False,,
97095.0,5,25.0,0.8928571428571429,7.672297633950945,5,79.0,0.47491220974840076,5,79.0,False,,
97100.0,2,6.0,0.23076923076923078,7.646626668512283,2,35.0,0.4424988535597472,2,35.0,False,,
97105.0,4,8.0,0.3076923076923077,6.619551495362472,4,41.0,0.3530923703216745,4,41.0,False,,
97110.0,9,42.0,1.5555555555555556,8.011436988380428,9,71.0,0.44226993408304954,9,71.0,False,,
97115.0,4,26.0,0.9629629629629629,7.7734900379714995,4,75.0,0.4079342754377078,4,75.0,False,,
97120.0,5,17.0,0.6538461538461539,7.737861152224283,5,37.0,0.4135834202680797,5,37.0,False,,
97125.0,4,9.0,0.3103448275862069,8.17641407253118,4,42.0,0.4889339041582539,4,42.0,False,,
97130.0,4,14.0,0.5,8.13415105020057,4,36.0,0.4570302549630754,4,36.0,False,,
97135.0,4,34.0,1.2142857142857142,9.395390586461703,4,47.0,0.5291795298021477,4,47.0,False,,
97140.0,7,62.0,2.0,9.54000072069437,7,75.0,0.5380623775656287,7,75.0,False,,
97145.0,3,9.0,0.32142857142857145,7.7823241466446555,3,52.0,0.4760829632518298,3,52.0,False,,
97150.0,3,12.0,0.41379310344827586,8.680117787311959,3,20.0,0.4937763787827509,3,20.0,False,,
97155.0,5,8.0,0.2857142857142857,7.603051837033347,5,21.0,0.41750669557951187,5,21.0,False,,
97160.0,5,26.0,0.9629629629629629,7.878246102174035,5,30.0,0.44223966113836666,5,30.0,False,,
97165.0,1,2.0,0.07692307692307693,7.176855410380814,1,26.0,0.37883727369264353,1,26.0,False,,
97170.0,8,31.0,1.1923076923076923,6.829048533953953,8,33.0,0.2993111647795599,8,33.0,False,,
97175.0,7,32.0,1.103448275862069,7.487754932468479,7,62.0,0.4474600967655424,7,62.0,False,,
97180.0,1,1.0,0.03333333333333333,7.500743162061266,1,38.0,0.43448104311168606,1,38.0,False,,
97185.0,2,8.0,0.25,8.58148839639479,2,21.0,0.49993169373569984,2,21.0,False,,
97190.0,4,24.0,0.6857142857142857,9.940664194868004,4,25.0,0.6345648453403316,4,25.0,False,,
97195.0,4,44.0,1.2941176470588236,9.89757859060281,4,44.0,0.6084798659059447,4,44.0,False,,
97200.0,8,77.0,2.138888888888889,9.489446913523302,8,77.0,0.5447534543652036,8,77.0,False,,
97205.0,4,19.0,0.5135135135135135,8.303013736090378,4,69.0,0.5092234388889029,4,69.0,False,,
97210.0,5,20.0,0.5555555555555556,7.759762486662371,5,33.0,0.41687936093276684,5,33.0,False,,
97215.0,7,16.0,0.45714285714285713,5.316230351173138,7,51.0,0.23671013272171743,7,51.0,False,,
97220.0,9,36.0,1.0588235294117647,5.613886712362239,9,67.0,0.231507650729153,9,67.0,False,,
97225.0,4,18.0,0.5454545454545454,5.979616020910167,4,71.0,0.2600754894631835,4,71.0,False,,
97230.0,8,31.0,0.8857142857142857,6.923323913198245,8,61.0,0.379771405651841,8,61.0,False,,
97235.0,10,34.0,0.9444444444444444,6.2021908064148095,10,81.0,0.3484292462818301,10,81.0,False,,
97240.0,6,26.0,0.7647058823529411,5.58547939184619,6,84.0,0.2491881021578106,6,84.0,False,,
97245.0,6,45.0,1.25,6.82457769330754,6,74.0,0.2961289599699743,6,74.0,False,,
97250.0,3,7.0,0.1794871794871795,7.372081350517435,3,65.0,0.4626503071361002,3,65.0,False,,
97255.0,8,30.0,0.8333333333333334,6.353144942078868,8,58.0,0.3745201583759369,8,58.0,False,,
97260.0,9,37.0,0.9736842105263158,5.370771065504317,9,86.0,0.2814708680681523,9,86.0,False,,
97265.0,11,35.0,0.9210526315789473,5.850704159128041,11,90.0,0.2554793138949077,11,90.0,False,,
97270.0,6,36.0,0.972972972972973,6.304017720486466,6,100.0,0.28704729202972873,6,100.0,False,,
97275.0,2,6.0,0.16216216216216217,6.429756897535612,2,82.0,0.34377942915661286,2,82.0,False,,
97280.0,5,20.0,0.5555555555555556,7.112392119656857,5,75.0,0.36688106295591644,5,75.0,False,,
97285.0,9,26.0,0.7428571428571429,5.932057907848784,9,93.0,0.3239993804160111,9,93.0,False,,
97290.0,5,17.0,0.4857142857142857,5.620690372879088,5,81.0,0.26412588970982653,5,81.0,False,,
97295.0,6,29.0,0.8285714285714286,7.1357756784296384,6,63.0,0.33825511350043647,6,63.0,False,,
97300.0,2,3.0,0.08571428571428572,6.944416969642245,2,54.0,0.3693319778723898,2,54.0,False,,
97305.0,7,27.0,0.8181818181818182,6.539411823332514,7,57.0,0.29164142118889685,7,57.0,False,,
97310.0,9,29.0,0.90625,5.96096597542539,9,78.0,0.29245537353012774,9,78.0,False,,
97315.0,6,20.0,0.6666666666666666,6.7365617218597835,6,78.0,0.3394550634297664,6,78.0,False,,
97320.0,4,11.0,0.3333333333333333,6.392732771469262,4,83.0,0.36328481168807075,4,83.0,False,,
97325.0,10,48.0,1.3714285714285714,6.494371484474227,10,108.0,0.3441857862717217,10,108.0,False,,
97330.0,11,51.0,1.457142857142857,5.4276560055434055,11,129.0,0.25752552669209267,11,129.0,False,,
97335.0,9,27.0,0.84375,5.131485741752811,9,116.0,0.17975289570025735,9,116.0,False,,
97340.0,4,26.0,0.7647058823529411,7.290952814177205,4,89.0,0.32703761284738453,4,89.0,False,,
97345.0,2,2.0,0.058823529411764705,6.7517478391533094,2,86.0,0.35930893829440097,2,86.0,False,,
97350.0,7,24.0,0.75,6.235950562053182,7,87.0,0.3368422294791433,7,87.0,False,,
97355.0,7,22.0,0.6470588235294118,5.537653230630959,7,97.0,0.31243628639653703,7,97.0,False,,
97360.0,5,10.0,0.2857142857142857,5.332940033618452,5,75.0,0.2557687172898564,5,75.0,False,,
97365.0,4,24.0,0.6857142857142857,6.90472513335561,4,44.0,0.3402046712479829,4,44.0,False,,
97370.0,4,44.0,1.2571428571428571,8.443528453647769,4,51.0,0.47120195646261803,4,51.0,False,,
97375.0,6,71.0,2.21875,8.653273830849477,6,73.0,0.48354953587886745,6,73.0,False,,
97380.0,3,7.0,0.22580645161290322,7.579967179194739,3,57.0,0.4148422292913058,3,57.0,False,,
97385.0,7,30.0,1.0344827586206897,7.04439352250134,7,36.0,0.3338625194184453,7,36.0,False,,
97390.0,9,30.0,1.0344827586206897,6.272842562634776,9,65.0,0.3316316597831451,9,65.0,False,,
97395.0,3,17.0,0.5151515151515151,8.241858587528583,3,59.0,0.4814150335807127,3,59.0,False,,
97400.0,3,5.0,0.14705882352941177,7.110887747506676,3,40.0,0.39585906255857073,3,40.0,False,,
97405.0,9,37.0,1.121212121212121,6.40872280803291,9,67.0,0.302930284196993,9,67.0,False,,
97410.0,10,43.0,1.2647058823529411,5.196358139478058,10,93.0,0.2302172934900394,10,93.0,False,,
97415.0,8,23.0,0.7419354838709677,4.673260221277494,8,87.0,0.19312187216014398,8,87.0,False,,
97420.0,4,28.0,0.8,7.765486397030772,4,73.0,0.3637294883995991,4,73.0,False,,
97425.0,3,40.0,1.2121212121212122,9.123750172849352,3,67.0,0.516823901473066,3,67.0,False,,
97430.0,3,55.0,1.896551724137931,10.139626411713857,3,63.0,0.5968374187115162,3,63.0,False,,
97435.0,5,77.0,2.9615384615384617,10.246750675664504,5,77.0,0.5401541655127663,5,77.0,False,,
97440.0,1,1.0,0.041666666666666664,9.940486796871634,1,39.0,0.6204969272013994,1,39.0,False,,
97445.0,3,14.0,0.7,8.719965321817407,3,14.0,0.4339605481641714,3,14.0,False,,
97450.0,1,2.0,0.1,8.30163415688357,1,15.0,0.47496671207412067,1,15.0,False,,
97455.0,1,3.0,0.15789473684210525,10.214142393120618,1,5.0,0.6329663912795556,1,5.0,False,,
97460.0,1,8.0,0.38095238095238093,12.0103959940368,1,8.0,0.7930078165282725,1,8.0,False,,
97465.0,1,13.0,0.5909090909090909,12.272741421939271,1,13.0,0.848588948986629,1,13.0,False,,
97470.0,2,19.0,0.95,11.585033462948482,2,19.0,0.78234189445681,2,19.0,False,,
97475.0,2,29.0,1.5263157894736843,10.790940049933381,2,29.0,0.6622636465406148,2,29.0,False,,
97480.0,5,47.0,2.238095238095238,9.872760220087018,5,47.0,0.6138678060728712,5,47.0,False,,
97485.0,6,73.0,3.65,8.920179975455902,6,73.0,0.49248640543384803,6,73.0,False,,
97490.0,1,3.0,0.15,7.601118456695339,1,41.0,0.4616994668062556,1,41.0,False,,
97495.0,3,7.0,0.3181818181818182,9.493806111577603,3,10.0,0.6076314508431097,3,10.0,False,,
97500.0,4,9.0,0.375,8.006606114375009,4,19.0,0.49535188648676226,4,19.0,False,,
97505.0,4,29.0,1.3181818181818181,9.190982967533966,4,32.0,0.5828336312516609,4,32.0,False,,
97510.0,5,53.0,2.3043478260869565,8.91723585805348,5,56.0,0.47269712674276265,5,56.0,False,,
97515.0,0,0.0,0.0,9.345236272766142,0,40.0,0.5455006071287104,0,40.0,False,,
97520.0,3,11.0,0.4782608695652174,9.543874689282012,3,11.0,0.5709607532897133,3,11.0,False,,
97525.0,1,3.0,0.125,9.876530468828262,1,10.0,0.6322726888077732,1,10.0,False,,
97530.0,2,10.0,0.43478260869565216,10.763143218096678,2,10.0,0.7018511379037723,2,10.0,False,,
97535.0,4,26.0,1.1304347826086956,9.898792756431718,4,26.0,0.5334551172403308,4,26.0,False,,
97540.0,3,6.0,0.2608695652173913,8.06868068087012,3,24.0,0.46566661470869636,3,24.0,False,,
97545.0,5,23.0,1.0952380952380953,7.852129172132167,5,26.0,0.3899960976438838,5,26.0,False,,
97550.0,3,7.0,0.2916666666666667,8.118853723325467,3,31.0,0.4372223639737654,3,31.0,False,,
97555.0,1,2.0,0.08333333333333333,10.275394996726718,1,10.0,0.6676773072429089,1,10.0,False,,
97560.0,2,9.0,0.391304347826087,11.8331477950746,2,9.0,0.7855919685527298,2,9.0,False,,
97565.0,3,21.0,1.05,9.720676412958309,3,21.0,0.49778792860773474,3,21.0,False,,
97570.0,1,1.0,0.05,8.920707149872282,1,10.0,0.5835060408552093,1,10.0,False,,
97575.0,3,10.0,0.45454545454545453,10.976454872378962,3,10.0,0.7358644500442746,3,10.0,False,,
97580.0,1,1.0,0.043478260869565216,10.395448268039914,1,5.0,0.7309391114179989,1,5.0,False,,
97585.0,2,9.0,0.391304347826087,9.502103828836203,2,9.0,0.5800332907919798,2,9.0,False,,
97590.0,7,36.0,1.2857142857142858,9.386973566698142,7,36.0,0.57170410046542,7,36.0,False,,
97595.0,9,75.0,2.7777777777777777,7.985267020661293,9,75.0,0.46057238987760485,9,75.0,False,,
97600.0,11,127.0,4.703703703703703,5.927119637810745,11,127.0,0.30702995120491855,11,127.0,False,,
97605.0,10,72.0,2.4827586206896552,5.553185400289103,10,142.0,0.3031612655623689,10,142.0,False,,
97610.0,3,19.0,0.6785714285714286,7.4181793268410425,3,87.0,0.40779381420788163,3,87.0,False,,
97615.0,2,4.0,0.13793103448275862,6.747639191883525,2,82.0,0.3578196852039449,2,82.0,False,,
97620.0,8,31.0,1.0,7.908422286059838,8,98.0,0.4390039830268176,8,98.0,False,,
97625.0,12,83.0,2.515151515151515,7.714357927105742,12,150.0,0.4309287633187018,12,150.0,False,,
97630.0,10,63.0,1.96875,6.274291460953677,10,154.0,0.3356451297448441,10,154.0,False,,
97635.0,5,23.0,0.7931034482758621,6.066916294713996,5,103.0,0.3030911638362483,5,103.0,False,,
97640.0,5,15.0,0.4838709677419355,6.204499193684873,5,107.0,0.28806473541251665,5,107.0,False,,
97645.0,7,27.0,0.9,6.573672606264948,7,111.0,0.3274805618740695,7,111.0,False,,
97650.0,8,23.0,0.7666666666666667,5.8664714204309565,8,107.0,0.3017008761206268,8,107.0,False,,
97655.0,7,31.0,1.0333333333333334,6.852827383838165,7,77.0,0.34577131636143627,7,77.0,False,,
97660.0,7,22.0,0.7096774193548387,6.524741561848669,7,72.0,0.3029199346266505,7,72.0,False,,
97665.0,4,21.0,0.7,7.791344928651303,4,61.0,0.4134032197261786,4,61.0,False,,
97670.0,6,45.0,1.6666666666666667,8.265500689975362,6,61.0,0.35421158566049393,6,61.0,False,,
97675.0,4,8.0,0.2857142857142857,7.5876897007124615,4,51.0,0.3576941583237454,4,51.0,False,,
97680.0,6,28.0,1.037037037037037,8.518665002610728,6,36.0,0.4743415611365242,6,36.0,False,,
97685.0,4,11.0,0.44,7.180008287504977,4,46.0,0.34304447776874636,4,46.0,False,,
97690.0,2,12.0,0.46153846153846156,8.761569555210773,2,28.0,0.500727929392603,2,28.0,False,,
97695.0,3,27.0,0.9,10.267802331814183,3,32.0,0.6863473685230272,3,32.0,False,,
97700.0,4,45.0,1.5,10.124651854899755,4,50.0,0.6900830536530167,4,50.0,False,,
97705.0,4,65.0,2.3214285714285716,9.041075598704357,4,70.0,0.5066251995390662,4,70.0,False,,
97710.0,3,6.0,0.24,7.97916136642028,3,41.0,0.41365793515212984,3,41.0,False,,
97715.0,4,18.0,0.782608695652174,8.548791838695283,4,22.0,0.41820985677095274,4,22.0,False,,
97720.0,2,5.0,0.21739130434782608,8.151085735789989,2,29.0,0.44239952742232797,2,29.0,False,,
97725.0,1,8.0,0.36363636363636365,9.412065466679998,1,7.0,0.5630302102603333,1,7.0,False,,
97730.0,1,13.0,0.5909090909090909,11.320553517706076,1,10.0,0.7201496755771704,1,10.0,False,,
97735.0,2,21.0,0.9545454545454546,11.196715889010084,2,18.0,0.7184264302613687,2,18.0,False,,
97740.0,1,1.0,0.047619047619047616,10.522366315893551,1,1.0,0.7590287458430856,1,1.0,False,,
97745.0,4,12.0,0.5454545454545454,9.98012259339933,4,12.0,0.651356202523469,4,12.0,False,,
97750.0,0,0.0,0.0,8.40082860410399,0,12.0,0.5933637644850107,0,12.0,False,,
97755.0,2,6.0,0.2222222222222222,8.818843694506228,2,6.0,0.5855924098291869,2,6.0,False,,
97760.0,4,24.0,0.75,9.426530423403268,4,24.0,0.5732146465636397,4,24.0,False,,
97765.0,6,50.0,1.5625,9.06719010114143,6,50.0,0.5488794964179725,6,50.0,False,,
97770.0,7,85.0,2.65625,8.840995836501916,7,85.0,0.48325100169029966,7,85.0,False,,
97775.0,8,125.0,4.464285714285714,7.630142387168151,8,125.0,0.3171686821854515,8,125.0,False,,
97780.0,5,38.0,1.52,7.098747209470457,5,115.0,0.34582401309025945,5,115.0,False,,
97785.0,1,5.0,0.2,8.920082025303946,1,33.0,0.5992620009723855,1,33.0,False,,
97790.0,1,2.0,0.07407407407407407,8.54149304654692,1,31.0,0.5854607423797411,1,31.0,False,,
97795.0,6,26.0,1.04,7.671914706699815,6,54.0,0.35086800097117465,6,54.0,False,,
97800.0,10,69.0,2.875,6.81105764998246,10,97.0,0.2989645413079511,10,97.0,False,,
97805.0,6,37.0,1.48,7.467110480455979,6,97.0,0.47379048335209106,6,97.0,False,,
97810.0,2,7.0,0.28,8.60353290741992,2,47.0,0.5637996206488574,2,47.0,False,,
97815.0,1,2.0,0.07407407407407407,7.332345765276125,1,25.0,0.41559980985316736,1,25.0,False,,
97820.0,6,22.0,0.8461538461538461,7.89689734091633,6,44.0,0.40996081295760206,6,44.0,False,,
97825.0,3,12.0,0.46153846153846156,7.366709797513536,3,41.0,0.39250358561861576,3,41.0,False,,
97830.0,5,21.0,0.7777777777777778,8.936621933256403,5,29.0,0.49879426911020297,5,29.0,False,,
97835.0,3,6.0,0.2222222222222222,7.581595618336933,3,32.0,0.3925604257290128,3,32.0,False,,
97840.0,3,13.0,0.48148148148148145,8.494956694466758,3,22.0,0.4881250826289087,3,22.0,False,,
97845.0,3,28.0,1.0769230769230769,9.594364425530268,3,32.0,0.500131610359328,3,32.0,False,,
97850.0,5,50.0,1.8518518518518519,9.539128113985695,5,54.0,0.4439895523234234,5,54.0,False,,
97855.0,1,2.0,0.07692307692307693,9.835733857783946,1,33.0,0.6166406802858326,1,33.0,False,,
97860.0,2,2.0,0.08695652173913043,9.938492074090574,2,4.0,0.5577984964403003,2,4.0,False,,
97865.0,2,2.0,0.09090909090909091,9.164783990495826,2,5.0,0.5593684256382295,2,5.0,False,,
97870.0,2,12.0,0.5714285714285714,9.876298592228032,2,12.0,0.6159949247205793,2,12.0,False,,
97875.0,4,29.0,1.5263157894736843,9.734132841751531,4,29.0,0.5122284400370365,4,29.0,False,,
97880.0,1,2.0,0.1111111111111111,9.486821371566622,1,15.0,0.5653269822750704,1,15.0,False,,
97885.0,2,11.0,0.7333333333333333,11.075396284457794,2,11.0,0.6968624409790704,2,11.0,False,,
97890.0,0,0.0,0.0,10.59932604624908,0,0.0,0.7467545241864001,0,0.0,False,,
97895.0,0,0.0,0.0,11.956097659941701,0,0.0,0.837901896918623,0,0.0,False,,
97900.0,1,4.0,0.21052631578947367,11.870370649138067,1,4.0,0.7721261772386692,1,4.0,False,,
97905.0,3,15.0,0.7894736842105263,11.060024266347087,3,15.0,0.6432869684704356,3,15.0,False,,
97910.0,1,1.0,0.05263157894736842,9.89570596807921,1,6.0,0.6659970458433048,1,6.0,False,,
97915.0,4,14.0,0.6086956521739131,9.608280698485737,4,14.0,0.6323991980022745,4,14.0,False,,
97920.0,0,0.0,0.0,7.999740761354659,0,14.0,0.5658396298094066,0,14.0,False,,
97925.0,3,8.0,0.2962962962962963,8.418213870353396,3,8.0,0.5304166371986423,3,8.0,False,,
97930.0,5,28.0,1.037037037037037,9.29302712298467,5,28.0,0.4820316625823742,5,28.0,False,,
97935.0,3,4.0,0.14285714285714285,7.401092034856684,3,26.0,0.3979215845395008,3,26.0,False,,
97940.0,8,28.0,1.0769230769230769,8.117552525991814,8,30.0,0.42409480256844784,8,30.0,False,,
97945.0,5,18.0,0.6666666666666666,6.566630154457368,5,48.0,0.36383413924719943,5,48.0,False,,
97950.0,2,12.0,0.46153846153846156,7.875482621131108,2,38.0,0.4288615171739192,2,38.0,False,,
97955.0,2,22.0,0.8148148148148148,9.666266645713822,2,27.0,0.5184191927177919,2,27.0,False,,
97960.0,3,35.0,1.2962962962962963,11.093006586549617,3,37.0,0.7229112779343569,3,37.0,False,,
97965.0,5,53.0,2.0384615384615383,10.17702564322594,5,55.0,0.5914071661876787,5,55.0,False,,
97970.0,0,0.0,0.0,9.29769748323805,0,21.0,0.5888327728384285,0,21.0,False,,
97975.0,5,15.0,0.6818181818181818,7.589487030455652,5,15.0,0.3913777696253515,5,15.0,False,,
97980.0,3,6.0,0.2727272727272727,6.506428171128277,3,25.0,0.33286214817047904,3,25.0,False,,
97985.0,1,6.0,0.3,8.692171262524894,1,12.0,0.4832846403335045,1,12.0,False,,
97990.0,1,11.0,0.5,11.848763106273333,1,11.0,0.7522086274862254,1,11.0,False,,
97995.0,1,16.0,0.64,11.453746756499967,1,16.0,0.8060192707483976,1,16.0,False,,
98000.0,2,23.0,1.0952380952380953,9.628440127379687,2,23.0,0.6529027060801967,2,23.0,False,,
98005.0,5,42.0,2.1,7.735981855337796,5,42.0,0.4691102521467672,5,42.0,False,,
98010.0,2,5.0,0.25,7.492669165430895,2,28.0,0.5099354507883371,2,28.0,False,,
98015.0,4,16.0,0.64,9.469303070022152,4,20.0,0.618198437362778,4,20.0,False,,
98020.0,0,0.0,0.0,9.491113483818223,0,16.0,0.6108981044544226,0,16.0,False,,
98025.0,0,0.0,0.0,9.273997196174093,0,1.0,0.5843700712824229,0,1.0,False,,
98030.0,2,5.0,0.17857142857142858,8.864089726562563,2,5.0,0.504617419644735,2,5.0,False,,
98035.0,5,27.0,0.9642857142857143,9.63546879869991,5,27.0,0.5717056754968275,5,27.0,False,,
98040.0,1,1.0,0.04,8.27474763503821,1,24.0,0.47658232405257556,1,24.0,False,,
98045.0,5,15.0,0.6521739130434783,9.306548455501394,5,15.0,0.4941607200867306,5,15.0,False,,
98050.0,1,1.0,0.043478260869565216,9.072207573577428,1,18.0,0.55046679749506,1,18.0,False,,
98055.0,2,7.0,0.3684210526315789,9.43303788106532,2,8.0,0.5739268928282081,2,8.0,False,,
98060.0,2,3.0,0.15,7.7058633000704475,2,4.0,0.4108137095251436,2,4.0,False,,
98065.0,5,22.0,1.2941176470588236,7.798594574715719,5,23.0,0.39498031813973755,5,23.0,False,,
98070.0,2,7.0,0.3684210526315789,8.242006943518076,2,28.0,0.4636668865547651,2,28.0,False,,
98075.0,2,11.0,0.5789473684210527,11.109055546174435,2,16.0,0.7492860710140951,2,16.0,False,,
98080.0,1,1.0,0.047619047619047616,9.577131361082763,1,1.0,0.6218151912231851,1,1.0,False,,
98085.0,4,17.0,0.85,8.75441056734956,4,17.0,0.48388935886987183,4,17.0,False,,
98090.0,1,3.0,0.13636363636363635,8.204602126161701,1,21.0,0.552149983158172,1,21.0,False,,
98095.0,1,3.0,0.12,10.523400844423534,1,6.0,0.7288550455704574,1,6.0,False,,
98100.0,2,12.0,0.42857142857142855,11.29379816836256,2,12.0,0.7212917444021438,2,12.0,False,,
98105.0,5,31.0,1.1071428571428572,10.243176427696033,5,31.0,0.6107255733399646,5,31.0,False,,
98110.0,1,1.0,0.034482758620689655,8.760657045434048,1,24.0,0.5415602409216035,1,24.0,False,,
98115.0,4,13.0,0.4642857142857143,8.990133186418666,4,13.0,0.5233139665196846,4,13.0,False,,
98120.0,3,3.0,0.12,7.542895637940664,3,17.0,0.411592080146098,3,17.0,False,,
98125.0,3,13.0,0.5416666666666666,9.451169322079734,3,14.0,0.5551100638400096,3,14.0,False,,
98130.0,4,30.0,1.2,10.64020960221902,4,30.0,0.6439453434088703,4,30.0,False,,
98135.0,2,3.0,0.13043478260869565,8.550478748217394,2,17.0,0.5345111471085122,2,17.0,False,,
98140.0,7,28.0,1.2173913043478262,8.654787201791478,7,28.0,0.47021215066082006,7,28.0,False,,
98145.0,4,15.0,0.6818181818181818,6.861603271111937,4,42.0,0.33470398374137117,4,42.0,False,,
98150.0,3,12.0,0.5454545454545454,7.865482480064509,3,28.0,0.4452793371021001,3,28.0,False,,
98155.0,4,32.0,1.391304347826087,9.765349940231607,4,32.0,0.5569674813604543,4,32.0,False,,
98160.0,2,4.0,0.18181818181818182,8.728266528539766,2,22.0,0.5203367770469477,2,22.0,False,,
98165.0,2,14.0,0.6086956521739131,10.584539498766512,2,14.0,0.6748989856796743,2,14.0,False,,
98170.0,0,0.0,0.0,9.856307751488172,0,5.0,0.6855364371033753,0,5.0,False,,
98175.0,1,2.0,0.09090909090909091,9.865630124863378,1,2.0,0.5960727505066504,1,2.0,False,,
98180.0,1,7.0,0.3181818181818182,10.944038314949937,1,7.0,0.7261897952331127,1,7.0,False,,
98185.0,1,12.0,0.5454545454545454,9.822625995382124,1,12.0,0.6937104615596942,1,12.0,False,,
98190.0,1,2.0,0.1,9.275056120764855,1,2.0,0.7299775613798324,1,2.0,False,,
98195.0,1,7.0,0.3684210526315789,10.827158136332294,1,7.0,0.7264813400471078,1,7.0,False,,
98200.0,0,0.0,0.0,9.852595683752849,0,0.0,0.6701690952154272,0,0.0,False,,
98205.0,1,4.0,0.25,11.061353088555515,1,4.0,0.7597077227083199,1,4.0,False,,
98210.0,0,0.0,0.0,10.914863765836396,0,1.0,0.7421139833657097,0,1.0,False,,
98215.0,2,7.0,0.3888888888888889,8.934350487855605,2,7.0,0.5219835558453667,2,7.0,False,,
98220.0,1,1.0,0.05555555555555555,7.104465963656132,1,7.0,0.5050543350426414,1,7.0,False,,
98225.0,1,6.0,0.2857142857142857,9.9610813873718,1,5.0,0.6847924109820469,1,5.0,False,,
98230.0,1,11.0,0.5238095238095238,11.126172225775028,1,10.0,0.7009559274904394,1,10.0,False,,
98235.0,0,0.0,0.0,9.177611614791925,0,0.0,0.5845929684376755,0,0.0,False,,
98240.0,4,14.0,0.8235294117647058,7.9289394448935395,4,14.0,0.42087505924460894,4,14.0,False,,
98245.0,0,0.0,0.0,7.303390357650072,0,18.0,0.4312273475973509,0,18.0,False,,
98250.0,0,0.0,0.0,8.90398342713559,0,0.0,0.5527397438474877,0,0.0,False,,
98255.0,0,0.0,0.0,11.603543833670894,0,0.0,0.8290634712871003,0,0.0,False,,
98260.0,0,0.0,0.0,11.670402118539146,0,0.0,0.9149322052553706,0,0.0,False,,
98265.0,0,0.0,0.0,11.984851718316639,0,0.0,0.983338516833341,0,0.0,False,,
