step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
24680.0,64,1474.0,18.19753086419753,0.6919925781986211,64,6475.0,0.02593440321810144,64,6475.0
24685.0,67,1705.0,20.542168674698797,0.7878611934120108,67,6732.0,0.037116825468301494,67,6732.0
24690.0,72,2049.0,24.392857142857142,1.3084300347270725,72,7056.0,0.02488207881461404,72,7056.0
24695.0,71,2065.0,24.583333333333332,1.2128258092053972,71,7034.0,0.009397732638816395,71,7034.0
24700.0,64,1842.0,21.67058823529412,1.6490705920824575,64,6432.0,0.04590857028505508,64,6432.0
24705.0,54,1705.0,20.297619047619047,3.454911000786516,54,5889.0,0.13024130765125236,54,5889.0
24710.0,46,1533.0,19.40506329113924,3.757907814346254,46,5391.0,0.15691628910909383,46,5391.0
24715.0,46,1445.0,19.013157894736842,3.5161996826177258,46,4976.0,0.1398972277063483,46,4976.0
24720.0,48,1673.0,21.727272727272727,4.07844008296498,48,4600.0,0.16913009772206825,48,4600.0
24725.0,46,1903.0,26.430555555555557,4.109165212373929,46,4256.0,0.16168108134972647,46,4256.0
24730.0,45,2029.0,28.180555555555557,2.997544903377439,45,4415.0,0.10589289923105528,45,4415.0
24735.0,50,2263.0,30.173333333333332,2.7081221562911493,50,4616.0,0.09252238582917499,50,4616.0
24740.0,49,2419.0,32.25333333333333,2.893819298103803,49,4816.0,0.13650606520079728,49,4816.0
24745.0,53,2681.0,35.276315789473685,2.8850325017737846,53,5034.0,0.131118210798119,53,5034.0
24750.0,63,2966.0,38.51948051948052,1.9707755702716079,63,5319.0,0.036014858575753914,63,5319.0
24755.0,65,3282.0,42.62337662337662,1.3038632739473452,65,5635.0,0.040051297735672675,65,5635.0
24760.0,69,3617.0,46.37179487179487,0.713027880908603,69,5970.0,0.03758262676540316,69,5970.0
24765.0,74,3976.0,49.7,0.04688139907281696,74,6329.0,0.0033179065817458206,74,6329.0
24770.0,74,4126.0,49.11904761904762,0.3337010051390809,74,6528.0,0.014958968423594546,74,6528.0
24775.0,64,4136.0,48.093023255813954,1.908373791438447,64,6568.0,0.08560003279721733,64,6568.0
24780.0,56,4209.0,48.94186046511628,3.3712351962186404,56,6658.0,0.13418617225118998,56,6658.0
24785.0,50,4277.0,52.80246913580247,3.2726024671318488,50,6759.0,0.11335081341498345,50,6759.0
24790.0,43,3651.0,48.03947368421053,2.791969200592939,43,6516.0,0.12996799759285704,43,6516.0
24795.0,40,2658.0,34.51948051948052,3.255188640902974,40,5841.0,0.15220590032744852,40,5841.0
24800.0,35,1703.0,22.116883116883116,2.6382949120151604,35,5705.0,0.10581917348633707,35,5705.0
24805.0,39,942.0,11.924050632911392,2.5984863240825002,39,5784.0,0.08646687457384544,39,5784.0
24810.0,38,339.0,4.0843373493975905,2.4893857973309452,38,5882.0,0.09928615313673325,38,5882.0
24815.0,41,404.0,4.867469879518072,2.9630497747971387,41,5908.0,0.12549110857636758,41,5908.0
24820.0,43,514.0,6.047058823529412,2.1511165988321643,43,6066.0,0.0777897663974336,43,6066.0
24825.0,53,685.0,8.353658536585366,1.2604334889549866,53,6323.0,0.04565388130080993,53,6323.0
24830.0,53,750.0,9.146341463414634,1.540679395555915,53,6128.0,0.07220813497712135,53,6128.0
24835.0,50,755.0,8.988095238095237,1.9605494810391835,50,5515.0,0.07247093558497968,50,5515.0
24840.0,49,813.0,9.678571428571429,1.9396404863080434,49,5544.0,0.04543910490512273,49,5544.0
24845.0,54,863.0,9.806818181818182,1.4642402048384568,54,5805.0,0.05879670265859897,54,5805.0
24850.0,54,750.0,8.928571428571429,1.746120894797421,54,5953.0,0.10796938208951294,54,5953.0
24855.0,59,969.0,11.137931034482758,1.8186814886144587,59,6049.0,0.07502547058842586,59,6049.0
24860.0,66,1276.0,14.177777777777777,1.5563041927527388,66,6301.0,0.011408026539481982,66,6301.0
24865.0,76,1636.0,18.804597701149426,1.0993071639990717,76,6662.0,0.02434475723258759,76,6662.0
24870.0,76,1990.0,23.97590361445783,0.6857475605503557,76,7030.0,0.030002941288121438,76,7030.0
24875.0,76,2370.0,28.902439024390244,0.6382041074590904,76,7397.0,0.0016157570079256116,76,7397.0
24880.0,74,2404.0,27.318181818181817,1.0808044736973605,74,7582.0,0.0267841591100861,74,7582.0
24885.0,62,2194.0,26.11904761904762,2.127607681146001,62,7538.0,0.09732137963444036,62,7538.0
24890.0,54,2065.0,24.583333333333332,3.18972052937426,54,7303.0,0.10688420624011025,54,7303.0
24895.0,52,1860.0,23.25,2.9424794945463844,52,7216.0,0.09283957815710299,52,7216.0
24900.0,42,1782.0,23.44736842105263,3.247981284947651,42,7330.0,0.14960524787790255,42,7330.0
24905.0,51,2012.0,26.473684210526315,2.7123731518267484,51,7549.0,0.11591059292964832,51,7549.0
24910.0,48,1860.0,25.135135135135137,1.5791418232072651,48,7242.0,0.058327329963701456,48,7242.0
24915.0,47,1456.0,18.430379746835442,2.211695579117705,47,6385.0,0.08201048985715322,47,6385.0
24920.0,46,1090.0,12.976190476190476,2.696341579117511,46,6562.0,0.11660229886025955,46,6562.0
24925.0,47,770.0,9.625,2.18830590221751,47,6745.0,0.11274628264431837,47,6745.0
24930.0,52,669.0,8.158536585365853,1.5945832826142965,52,6430.0,0.049483053256271205,52,6430.0
24935.0,54,871.0,10.369047619047619,1.753496303236167,54,5655.0,0.057496846114782875,54,5655.0
24940.0,46,857.0,10.325301204819278,2.234234393099678,46,5450.0,0.07826321169913118,46,5450.0
24945.0,40,704.0,8.691358024691358,2.4051414654967234,40,5177.0,0.07675455306288491,40,5177.0
24950.0,33,479.0,5.841463414634147,2.5489402279801725,33,5282.0,0.10247551182626571,33,5282.0
24955.0,37,393.0,4.678571428571429,2.7810568252900896,37,5410.0,0.12150426022373888,37,5410.0
24960.0,43,482.0,5.878048780487805,2.4038385820973116,43,5610.0,0.11793930154413254,43,5610.0
24965.0,58,737.0,8.879518072289157,0.9575283092922521,58,5866.0,0.029306201795931963,58,5866.0
24970.0,65,951.0,11.188235294117646,0.7434244924852712,65,5963.0,0.025528118332204343,65,5963.0
24975.0,62,1119.0,12.862068965517242,1.7571025440861494,62,5847.0,0.058478503733931445,62,5847.0
24980.0,61,1324.0,15.576470588235294,1.9583213610263335,61,5953.0,0.0686519808301341,61,5953.0
24985.0,60,1513.0,17.593023255813954,1.4813239437841712,60,6238.0,0.047197598235853074,60,6238.0
24990.0,57,1743.0,21.0,1.3864549903271834,57,6518.0,0.08369207188987988,57,6518.0
24995.0,64,2045.0,24.058823529411764,1.3179352890643172,64,6820.0,0.08663989302566696,64,6820.0
25000.0,64,2271.0,26.103448275862068,0.5327019766934608,64,6914.0,0.02937432381017649,64,6914.0
25005.0,69,2472.0,27.164835164835164,1.3267650283033587,69,6797.0,0.03351162499648006,69,6797.0
25010.0,62,2350.0,25.824175824175825,1.9684635609755452,62,6972.0,0.0683573336186688,62,6972.0
25015.0,53,2444.0,28.41860465116279,2.1353817841198004,53,7041.0,0.08368782828827082,53,7041.0
25020.0,54,2202.0,26.214285714285715,1.6520708688552759,54,6642.0,0.04687653589428926,54,6642.0
25025.0,53,1714.0,19.258426966292134,2.080424131668569,53,5682.0,0.08017230081165407,53,5682.0
25030.0,48,1310.0,14.719101123595506,2.611025738988332,48,5607.0,0.11670080309921134,48,5607.0
25035.0,53,993.0,11.413793103448276,2.063485416425568,53,5840.0,0.06419189252064525,53,5840.0
25040.0,56,679.0,7.895348837209302,1.6526443402732693,56,5943.0,0.05149238451357362,56,5943.0
25045.0,53,702.0,8.560975609756097,2.0702164509984855,53,5877.0,0.07414927958665685,53,5877.0
25050.0,48,634.0,7.5476190476190474,2.226268481588779,48,5453.0,0.08708159541266158,48,5453.0
25055.0,38,494.0,6.098765432098766,2.285721166067135,38,4528.0,0.08067804404148315,38,4528.0
25060.0,37,440.0,5.116279069767442,2.5157134226572535,37,4543.0,0.10808469027146729,37,4543.0
25065.0,33,469.0,5.517647058823529,3.1059734528644474,33,4369.0,0.16294164576238312,33,4369.0
25070.0,28,505.0,6.011904761904762,2.7048080104760013,28,4442.0,0.1333974824308678,28,4442.0
25075.0,47,682.0,7.662921348314606,1.7530773787895066,47,4631.0,0.054853923159056336,47,4631.0
25080.0,48,872.0,10.13953488372093,1.492726019334684,48,4725.0,0.06725560770557613,48,4725.0
25085.0,55,1076.0,12.089887640449438,1.7861454991705552,55,4691.0,0.07161542883543606,55,4691.0
25090.0,54,1324.0,14.876404494382022,2.4655962678491767,54,4729.0,0.07585819458147881,54,4729.0
25095.0,54,1578.0,17.34065934065934,2.9449911744186332,54,4784.0,0.0912055453573046,54,4784.0
25100.0,48,1601.0,18.193181818181817,3.5634843719497296,48,4595.0,0.17218313405404712,48,4595.0
25105.0,46,1496.0,17.6,3.160985918317609,46,4020.0,0.15198037791612412,46,4020.0
25110.0,47,1416.0,16.658823529411766,3.0102296052161326,47,3234.0,0.10197186821062934,47,3234.0
25115.0,40,1303.0,14.977011494252874,2.849036132158328,40,3172.0,0.12078032784771899,40,3172.0
25120.0,39,1222.0,14.209302325581396,3.3626478736579055,39,3241.0,0.16000576785246645,39,3241.0
25125.0,38,1273.0,14.465909090909092,2.570573056041485,38,3335.0,0.1158856702868251,38,3335.0
25130.0,48,1460.0,15.869565217391305,1.8229679013410505,48,3530.0,0.06802841472700728,48,3530.0
25135.0,51,1658.0,17.45263157894737,2.081925627653894,51,3742.0,0.10372719321181666,51,3742.0
25140.0,57,1870.0,18.88888888888889,2.248614584302129,57,3943.0,0.08369659000362265,57,3943.0
25145.0,60,2136.0,22.02061855670103,1.9015371877435439,60,4203.0,0.041907049975978515,60,4203.0
25150.0,65,2443.0,25.447916666666668,1.2763832574583478,65,4517.0,0.048896845722293664,65,4517.0
25155.0,67,2749.0,29.559139784946236,1.2339248127513645,67,4817.0,0.06425722448351258,67,4817.0
25160.0,65,3029.0,31.88421052631579,1.546912491648104,65,5074.0,0.06171494165920075,65,5074.0
25165.0,62,2465.0,24.405940594059405,1.4882917413948764,62,5023.0,0.044837215446161885,62,5023.0
25170.0,53,1780.0,17.623762376237625,2.141424115235412,53,4704.0,0.09256660642253116,53,4704.0
25175.0,52,1508.0,15.387755102040817,2.2192010462804834,52,4605.0,0.09848495654923638,52,4605.0
25180.0,57,1281.0,13.206185567010309,1.7037437284726022,57,4170.0,0.06545080342971869,57,4170.0
25185.0,55,992.0,10.02020202020202,1.5847517179485398,55,4178.0,0.05218195551370219,55,4178.0
25190.0,57,873.0,9.09375,1.9195058061520658,57,4017.0,0.08195613121472159,57,4017.0
25195.0,53,666.0,7.010526315789473,2.1358731219568265,53,4028.0,0.07887779245637663,53,4028.0
25200.0,60,720.0,7.5,1.9415466739960223,60,4149.0,0.04742340196538008,60,4149.0
25205.0,54,655.0,6.752577319587629,2.243312814126086,54,4283.0,0.08007653304041469,54,4283.0
25210.0,57,730.0,7.76595744680851,2.4479403467561207,57,4507.0,0.09922983957137822,57,4507.0
25215.0,58,769.0,8.45054945054945,1.764459401024504,58,4393.0,0.0615766372585766,58,4393.0
25220.0,60,798.0,8.673913043478262,1.5578942585661353,60,3963.0,0.056824651886517266,60,3963.0
25225.0,54,725.0,7.795698924731183,1.7816112400413746,54,4052.0,0.06781284633809294,54,4052.0
25230.0,51,598.0,6.5,2.1773527001563324,51,4025.0,0.08459879218098744,51,4025.0
25235.0,57,701.0,7.876404494382022,1.61654290158197,57,4024.0,0.05201256036576849,57,4024.0
25240.0,62,924.0,9.726315789473684,1.7256552180521894,62,3680.0,0.05213576793044811,62,3680.0
25245.0,56,1092.0,11.617021276595745,2.3504220677445553,56,3912.0,0.10398378094805376,56,3912.0
25250.0,59,1343.0,14.440860215053764,2.1221358736823346,59,4181.0,0.07645338710060463,59,4181.0
25255.0,61,1588.0,17.644444444444446,1.5167498132928734,61,4229.0,0.04163266563394599,61,4229.0
25260.0,58,1823.0,20.95402298850575,1.8680757899736715,58,4027.0,0.061876386400891326,58,4027.0
25265.0,51,1723.0,19.579545454545453,2.070833276690163,51,4023.0,0.08046405239414224,51,4023.0
25270.0,43,1397.0,16.057471264367816,2.2594460449531564,43,3829.0,0.07045408795574869,43,3829.0
25275.0,38,1144.0,13.0,2.3525516626936844,38,3850.0,0.09610875449983694,38,3850.0
25280.0,32,813.0,9.033333333333333,3.0647071775639896,32,3552.0,0.13900085848113872,32,3552.0
25285.0,30,674.0,7.659090909090909,2.8676972638498897,30,3583.0,0.12700638098565054,30,3583.0
25290.0,46,864.0,9.6,1.8799493218164647,46,3776.0,0.06088100683121737,46,3776.0
25295.0,49,757.0,8.50561797752809,1.6010106944843947,49,3816.0,0.06523714969390311,49,3816.0
25300.0,53,624.0,7.01123595505618,1.7962127004313637,53,3668.0,0.06970895696990337,53,3668.0
25305.0,61,734.0,7.89247311827957,2.0034342984995437,61,3660.0,0.057698846031626026,61,3660.0
25310.0,65,814.0,8.659574468085106,1.6525202267821384,65,3542.0,0.03905518783373857,65,3542.0
25315.0,60,762.0,8.193548387096774,2.342555033861882,60,3528.0,0.09754814172078746,60,3528.0
25320.0,45,561.0,6.303370786516854,2.8315970546058855,45,3444.0,0.1317849655684227,45,3444.0
25325.0,39,469.0,5.453488372093023,2.167460745660132,39,3370.0,0.08296726259143347,39,3370.0
25330.0,37,424.0,4.818181818181818,2.423367029416857,37,3030.0,0.09274685386936302,37,3030.0
25335.0,28,408.0,4.744186046511628,2.7525937771414735,28,3059.0,0.12344411745264117,28,3059.0
25340.0,35,499.0,5.670454545454546,2.4403443561594007,35,3033.0,0.09220151119865817,35,3033.0
25345.0,36,411.0,4.566666666666666,1.9972463746527032,36,3005.0,0.07569063413201826,36,3005.0
25350.0,39,370.0,3.978494623655914,2.505215206841122,39,2882.0,0.1120696846390446,39,2882.0
25355.0,43,513.0,5.516129032258065,2.772272141972999,43,2898.0,0.11965665656837893,43,2898.0
25360.0,50,691.0,7.43010752688172,1.9520307595908533,50,2980.0,0.05774127895116724,50,2980.0
25365.0,59,951.0,10.225806451612904,2.308819632639688,59,3078.0,0.06110669103687555,59,3078.0
25370.0,50,1143.0,12.56043956043956,2.5827545258447224,50,3223.0,0.1054249443515306,50,3223.0
25375.0,53,1368.0,15.724137931034482,2.685937760376594,53,3357.0,0.0906206749124197,53,3357.0
25380.0,58,1322.0,15.372093023255815,2.077213726242943,58,3486.0,0.0586334251513894,58,3486.0
25385.0,59,1557.0,17.49438202247191,2.2836350733450566,59,3566.0,0.07468315601979875,59,3566.0
25390.0,60,1543.0,17.144444444444446,2.2706142840124492,60,3553.0,0.08634337708977573,60,3553.0
25395.0,59,1341.0,15.238636363636363,1.9824098692313514,59,3241.0,0.06469870362423019,59,3241.0
25400.0,57,1234.0,14.022727272727273,1.770922192637938,57,3361.0,0.0485250569834232,57,3361.0
25405.0,55,1098.0,13.071428571428571,1.9454948099393026,55,3637.0,0.061484326550746385,55,3637.0
25410.0,50,1091.0,13.469135802469136,1.8270692080401474,50,3607.0,0.06376437123881248,50,3607.0
25415.0,49,1293.0,16.1625,1.8354432866497556,49,3300.0,0.05833034280826626,49,3300.0
25420.0,48,1515.0,17.413793103448278,2.733942985799465,48,2884.0,0.07533438821796894,48,2884.0
25425.0,42,1561.0,18.36470588235294,3.1644961118924764,42,3012.0,0.14425370326975911,42,3012.0
25430.0,45,1762.0,22.025,3.203524170390488,45,3123.0,0.14864656662802528,45,3123.0
25435.0,55,2008.0,24.48780487804878,2.031535471268208,55,3357.0,0.04851069409172816,55,3357.0
25440.0,59,2290.0,27.926829268292682,1.8120503128101855,59,3639.0,0.04390816396697056,59,3639.0
25445.0,62,2168.0,26.4390243902439,1.4237193929694736,62,3747.0,0.04835803984109722,62,3747.0
25450.0,59,1769.0,22.1125,1.359866568335796,59,3653.0,0.03981240982277961,59,3653.0
25455.0,54,1473.0,17.535714285714285,2.0984649128351003,54,3710.0,0.06492013828242894,54,3710.0
25460.0,50,1145.0,13.795180722891565,2.636413381418487,50,3962.0,0.11436336361881769,50,3962.0
25465.0,52,1080.0,13.670886075949367,2.399226111390911,52,4215.0,0.12090650447139799,52,4215.0
25470.0,59,1359.0,17.649350649350648,0.7558188038351372,59,4494.0,0.03232746258200104,59,4494.0
25475.0,65,1393.0,16.98780487804878,0.8504282511373756,65,4573.0,0.029398136730642142,65,4573.0
25480.0,61,1302.0,15.878048780487806,1.592855723099741,61,4431.0,0.055470856718637426,61,4431.0
25485.0,55,1166.0,14.21951219512195,1.8296733853167901,55,4697.0,0.05418217540630027,55,4697.0
25490.0,56,1076.0,13.121951219512194,1.4127961159252795,56,4954.0,0.03906231998528792,56,4954.0
25495.0,49,907.0,11.060975609756097,1.9427960153770483,49,4945.0,0.09297788210260192,49,4945.0
25500.0,47,794.0,9.682926829268293,2.4735217793616986,47,4698.0,0.12205024840786509,47,4698.0
25505.0,49,764.0,9.317073170731707,2.2115401585428667,49,4829.0,0.06891621647789668,49,4829.0
25510.0,52,761.0,9.28048780487805,1.8241969383814551,52,5085.0,0.04839727575970721,52,5085.0
25515.0,49,661.0,8.474358974358974,1.5618983164678788,49,5091.0,0.06999826818685669,49,5091.0
25520.0,50,662.0,8.379746835443038,1.831601132303517,50,4850.0,0.06938864828647838,50,4850.0
25525.0,47,559.0,6.654761904761905,1.7520154669548518,47,4823.0,0.048563742371548126,47,4823.0
25530.0,39,409.0,4.987804878048781,2.2437171295704204,39,4541.0,0.11022860103811928,39,4541.0
25535.0,30,204.0,2.4878048780487805,3.2091577963755764,30,4501.0,0.15463593848600501,30,4501.0
25540.0,34,267.0,3.2560975609756095,2.416804293996259,34,4580.0,0.08909508769484717,34,4580.0
25545.0,43,415.0,5.1234567901234565,1.8153875413942273,43,4782.0,0.05394428774563734,43,4782.0
25550.0,57,670.0,8.375,1.4963532794347703,57,5036.0,0.04166218873151821,57,5036.0
25555.0,65,959.0,11.695121951219512,1.2547051384313852,65,5327.0,0.03398074169173614,65,5327.0
25560.0,72,1299.0,16.2375,0.6464156064815605,72,5667.0,0.0010804926777765967,72,5667.0
25565.0,70,1429.0,16.61627906976744,1.2145193474156548,70,5713.0,0.040205413413184045,70,5713.0
25570.0,60,1386.0,16.902439024390244,2.2154389380743136,60,5418.0,0.10224660055027389,60,5418.0
25575.0,52,1395.0,17.01219512195122,3.1916280161628046,52,5020.0,0.10946097628081852,52,5020.0
25580.0,47,1349.0,16.65432098765432,3.4470292731637304,47,4756.0,0.1074062344923038,47,4756.0
25585.0,44,1416.0,18.88,4.1788184968749515,44,4501.0,0.16086348577666132,44,4501.0
25590.0,46,1636.0,22.72222222222222,4.407417951082001,46,4227.0,0.1875734790330729,46,4227.0
25595.0,40,1506.0,21.514285714285716,3.549350896576435,40,3988.0,0.13443556603393386,40,3988.0
25600.0,38,1145.0,15.684931506849315,3.3518527640523907,38,3492.0,0.14841886251280145,38,3492.0
25605.0,33,800.0,10.81081081081081,4.004308069230425,33,3268.0,0.20113200929899736,33,3268.0
25610.0,31,498.0,6.916666666666667,3.610731225385383,31,3377.0,0.17239838478047032,31,3377.0
25615.0,36,373.0,5.04054054054054,2.4457610962906293,36,3190.0,0.09301701178551768,36,3190.0
25620.0,40,510.0,6.538461538461538,2.556335081363688,40,2688.0,0.10364136850444382,40,2688.0
25625.0,41,664.0,8.3,2.232857779428016,41,2867.0,0.08428739073556693,41,2867.0
25630.0,54,888.0,10.829268292682928,1.0676683356997496,54,3103.0,0.0322786270406933,54,3103.0
25635.0,55,1104.0,13.142857142857142,1.1327727993704801,55,3026.0,0.05138468056828153,55,3026.0
25640.0,54,1311.0,14.897727272727273,2.143154949614205,54,2863.0,0.09999843703884823,54,2863.0
25645.0,53,1537.0,17.46590909090909,2.1980846729227626,53,3018.0,0.08793103447014866,53,3018.0
25650.0,60,1801.0,20.701149425287355,1.6965826332645733,60,3304.0,0.03622491907371918,60,3304.0
25655.0,55,2028.0,23.858823529411765,1.5231486966069172,55,3366.0,0.056827384809565694,55,3366.0
25660.0,53,2247.0,26.435294117647057,1.9663154307635362,53,3288.0,0.07359313339918246,53,3288.0
25665.0,48,2085.0,24.24418604651163,1.6770528491667522,48,3298.0,0.04540675681895006,48,3298.0
25670.0,47,1683.0,19.344827586206897,1.970068629740404,47,3143.0,0.06567148900274651,47,3143.0
25675.0,41,955.0,10.852272727272727,2.54270664356264,41,3161.0,0.11813014465290476,41,3161.0
25680.0,40,492.0,5.655172413793103,2.6978389811239523,40,3060.0,0.13373972454880304,40,3060.0
25685.0,44,391.0,4.546511627906977,2.0246385063440835,44,3006.0,0.06657982166911058,44,3006.0
25690.0,56,579.0,6.433333333333334,1.9484969101176215,56,2970.0,0.054248153229481844,56,2970.0
25695.0,50,761.0,8.74712643678161,2.1470248189826524,50,3071.0,0.07332900984395811,50,3071.0
25700.0,54,990.0,11.785714285714286,1.8379576009369505,54,3247.0,0.06299387134310845,54,3247.0
25705.0,56,1197.0,13.918604651162791,1.7008462468133871,56,3359.0,0.04520794054940394,56,3359.0
25710.0,50,1395.0,15.674157303370787,2.4823296421106558,50,3246.0,0.0807711827923429,50,3246.0
25715.0,46,1584.0,18.41860465116279,2.7282626189448385,46,3466.0,0.12106668384944243,46,3466.0
25720.0,54,1820.0,21.666666666666668,1.7892503938391524,54,3706.0,0.05496216365450542,54,3706.0
25725.0,60,2101.0,25.313253012048193,1.266455705215309,60,3992.0,0.04462905319577743,60,3992.0
25730.0,63,2024.0,24.095238095238095,0.9154951458440398,63,4017.0,0.04597248722445261,63,4017.0
25735.0,58,1710.0,20.357142857142858,1.5772341090081274,58,3792.0,0.05217490993701961,58,3792.0
25740.0,55,1263.0,14.686046511627907,1.7896399958117168,55,3843.0,0.047193820998197966,55,3843.0
25745.0,51,914.0,10.505747126436782,2.187324955346928,51,3966.0,0.07693066826010386,51,3966.0
25750.0,49,746.0,8.776470588235295,2.5366487263201103,49,4021.0,0.11668696605322337,49,4021.0
25755.0,45,684.0,8.142857142857142,2.523960335471292,45,3779.0,0.0993871319374398,45,3779.0
25760.0,44,578.0,6.72093023255814,2.183012350803375,44,3639.0,0.06527302851063653,44,3639.0
25765.0,41,435.0,5.304878048780488,2.5749663861942294,41,3324.0,0.10055512808119753,41,3324.0
25770.0,37,353.0,4.4125,3.492953920945598,37,3112.0,0.13199391550240605,37,3112.0
25775.0,33,356.0,4.506329113924051,2.815992011741396,33,3073.0,0.11945001260576389,33,3073.0
25780.0,30,364.0,4.333333333333333,2.9854854627021066,30,2819.0,0.1333396145150065,30,2819.0
25785.0,32,306.0,3.558139534883721,3.1801089597059398,32,2785.0,0.1576910760740011,32,2785.0
25790.0,41,447.0,5.321428571428571,2.589658491404359,41,2898.0,0.1138660195320307,41,2898.0
25795.0,47,399.0,4.586206896551724,1.8888015524554747,47,2988.0,0.0565620995278724,47,2988.0
25800.0,59,640.0,7.2727272727272725,1.9380449577912933,59,3102.0,0.059955570320269734,59,3102.0
25805.0,61,774.0,8.89655172413793,1.5898764271391004,61,3194.0,0.04172258886333494,61,3194.0
25810.0,61,837.0,9.847058823529412,1.6296037632128442,61,2994.0,0.03456170569418847,61,2994.0
25815.0,57,919.0,10.563218390804598,2.4710154223291405,57,2807.0,0.07590496630425116,57,2807.0
25820.0,45,811.0,9.541176470588235,2.9059625088427206,45,2807.0,0.13600256944007286,45,2807.0
25825.0,36,624.0,7.609756097560975,3.541773992034144,36,2654.0,0.1653747508355862,36,2654.0
25830.0,33,476.0,5.95,2.5433122892523854,33,2707.0,0.10079473522756806,33,2707.0
25835.0,38,445.0,5.5625,2.389592580319325,38,2833.0,0.09461440043868631,38,2833.0
25840.0,42,443.0,5.402439024390244,2.232940181044402,42,2879.0,0.08789873136297921,42,2879.0
25845.0,47,609.0,7.337349397590361,1.8584200319616304,47,2733.0,0.05265349058538567,47,2733.0
25850.0,45,644.0,7.488372093023256,1.9863498579709076,45,2805.0,0.0635698249212429,45,2805.0
25855.0,50,863.0,9.919540229885058,2.7800323243237273,50,2959.0,0.11283318115612631,50,2959.0
25860.0,52,1073.0,12.927710843373495,2.5950174673122883,52,3170.0,0.12011875927737016,52,3170.0
25865.0,61,1354.0,16.313253012048193,1.5838160536656427,61,3451.0,0.04792523893033441,61,3451.0
25870.0,65,1648.0,19.61904761904762,0.8865509783052798,65,3746.0,0.02153990167517232,65,3746.0
25875.0,73,1996.0,24.048192771084338,0.7855470002858052,73,4089.0,0.025086906177958113,73,4089.0
25880.0,72,2203.0,26.542168674698797,0.852412160637476,72,4270.0,0.023390287279427855,72,4270.0
25885.0,68,2291.0,27.273809523809526,1.0698478749192804,68,4237.0,0.02398786195321307,68,4237.0
25890.0,55,2393.0,27.825581395348838,2.7415361698742218,55,4167.0,0.09347244953003173,55,4167.0
25895.0,46,2463.0,29.674698795180724,3.8601007553155213,46,4140.0,0.1639794686636154,46,4140.0
25900.0,43,2599.0,33.753246753246756,3.800579126836531,43,4106.0,0.1565201565678951,43,4106.0
25905.0,46,2780.0,36.578947368421055,3.159954862495857,46,4243.0,0.1373223825415103,46,4243.0
25910.0,51,3022.0,39.76315789473684,2.6180337295162404,51,4480.0,0.10356368223448648,51,4480.0
25915.0,53,2731.0,35.93421052631579,1.8533891922292205,53,4371.0,0.08439445878084817,53,4371.0
25920.0,48,2085.0,27.8,1.8336031734311253,48,3886.0,0.07748719438138563,48,3886.0
25925.0,43,1425.0,16.964285714285715,2.2451851208674665,43,4013.0,0.10820313733602835,43,4013.0
25930.0,48,876.0,10.186046511627907,2.672009322700246,48,4148.0,0.11686037323284534,48,4148.0
25935.0,49,664.0,7.904761904761905,2.0754938914696632,49,4355.0,0.08329029860038636,49,4355.0
25940.0,64,950.0,11.44578313253012,1.0596659397870527,64,4641.0,0.0204914437061833,64,4641.0
25945.0,66,1257.0,14.964285714285714,1.1927743878420907,66,4957.0,0.028142465139575572,66,4957.0
25950.0,73,1607.0,19.36144578313253,1.0983944625290396,73,5299.0,0.023394966028274528,73,5299.0
25955.0,78,1987.0,24.23170731707317,0.6481695411095786,78,5679.0,0.00010364650868850196,78,5679.0
25960.0,74,2054.0,24.452380952380953,0.5257015549424063,74,5883.0,0.029251929734041664,74,5883.0
25965.0,62,1894.0,22.547619047619047,2.1514612656622853,62,5853.0,0.09541732772771508,62,5853.0
25970.0,52,1723.0,20.511904761904763,3.354588881199605,52,5786.0,0.12857856903834133,52,5786.0
25975.0,51,1671.0,20.62962962962963,3.134711186370774,51,5669.0,0.09220178549588881,51,5669.0
25980.0,40,1367.0,18.226666666666667,3.143737294032122,40,5477.0,0.1534470049942772,40,5477.0
25985.0,38,1048.0,14.162162162162161,3.0570763172541002,38,4971.0,0.15306594767278608,38,4971.0
25990.0,32,778.0,10.513513513513514,2.6791501966838367,32,4771.0,0.11711190389997457,32,4771.0
25995.0,35,481.0,6.0886075949367084,2.6106695053333184,35,4917.0,0.1000797661524331,35,4917.0
26000.0,41,385.0,4.753086419753086,2.551964811504854,41,4974.0,0.13311283324088546,41,4974.0
26005.0,42,448.0,5.463414634146342,2.590770069245359,42,4926.0,0.1362638663471126,42,4926.0
26010.0,48,563.0,6.623529411764705,2.057772902081893,48,5083.0,0.05156980069733064,48,5083.0
26015.0,54,739.0,8.494252873563218,1.8042164847542341,54,5346.0,0.05088640080179149,54,5346.0
26020.0,55,823.0,9.91566265060241,1.727207763660199,55,5245.0,0.07123214151897186,55,5245.0
26025.0,57,861.0,10.373493975903614,1.49722406897927,57,4776.0,0.053626586314711754,57,4776.0
26030.0,48,818.0,9.295454545454545,2.025376206544491,48,4519.0,0.06492141311292429,48,4519.0
26035.0,42,709.0,8.056818181818182,2.8474331280655947,42,4440.0,0.1250591684672224,42,4440.0
